111,Nemeth Vid,5880,v,2.65,1.04,0,Sipos Veronika,5881,v,3.65,3.65,0,Nemeth Adrienn,5882,v,7.65,3.97,0,Hegedus Gal,5883,v,7.64,2.95,0,N
112,Gal Paula,5884,v,6.00,3.16,0,Hajdu Klaudia,5885,u,8.93,1.18,0,Kocsis Botond,5886,m,8.58,2.52,0,Balogh Gusztav,5887,v,5.27,3.83,2,N
113,Szekely Gergely,5888,m,5.99,1.43,0,Szalai Abraham,5889,v,4.11,3.45,0,Hajdu Dezso,5890,m,3.33,4.35,0,Bodnar Elemer,5891,m,3.37,2.61,0,N
114,Kovacs Gedeon,5892,m,7.26,1.44,0,Balog Biborka,5893,m,7.74,2.72,0,Farkas Janos,5894,v,8.17,3.62,9,Kocsis Rebeka,5895,v,2.72,2.33,0,N
115,Farkas Adrienn,5896,v,3.97,3.58,0,Barna Lazar,5897,m,7.75,1.93,0,Balogh Laszlo,5898,v,8.90,4.17,0,Racz Zalan,5899,u,4.49,4.82,2,N
116,Balogh Balint,5900,m,2.68,4.14,0,Juhasz Ivett,5901,m,5.84,2.38,0,Varga Bernat,5902,m,5.21,2.79,0,Szekely Szimonetta,5903,m,3.69,1.81,0,N
201,Novak Mirella,5904,v,5.91,2.54,0,Kiraly Medard,5905,m,4.49,3.89,0,Halasz Anett,5906,u,5.62,2.34,0,Papp Mirella,5907,m,7.31,3.86,12,N
202,Mezo Tamas,5908,m,8.36,1.54,0,Nemes Alexandra,5909,m,5.91,2.26,0,Nagy Adam,5910,v,8.75,4.38,0,Pataki Marianna,5911,v,4.26,2.56,0,N
203,Molnar Fulop,5912,m,4.63,3.41,17,Kocsis Leonora,5913,v,3.06,3.58,0,Kovacs Vazul,5914,m,2.18,3.93,0,Hajdu Tas,5915,v,7.99,3.06,0,N
204,Feher Angela,5916,m,5.23,3.57,1,Kiraly Lorant,5917,m,3.93,2.37,5,Varga Lorand,5918,m,2.95,3.56,0,Takacs Adam,5919,m,8.70,3.60,0,N
205,Gal Hajna,5920,m,7.90,1.57,0,Boros Vanessza,5921,v,6.99,1.21,0,Pinter Domonkos,5922,m,4.30,4.10,0,Fazekas Noel,5923,v,6.56,2.94,0,N
206,Gal Eva,5924,v,8.92,3.00,10,Nagy Adam,5925,m,6.05,1.16,0,Kiss Ervin,5926,m,6.63,1.92,13,Feher Zsofia,5927,v,2.11,2.13,0,N
207,Kiss Gaspar,5928,v,3.83,1.59,0,Kiss Katalin,5929,m,6.67,2.76,0,Nagy Timot,5930,v,5.87,3.92,0,Takacs Natalia,5931,m,3.46,2.12,0,N
208,Balogh Ivett,5932,m,2.01,4.31,0,Feher Janos,5933,m,4.95,3.14,0,Nagy Tamas,5934,m,4.25,4.56,0,Molnar Hella,5935,v,7.99,2.78,0,N
209,Szabo Bator,5936,m,8.24,3.93,0,Pinter Alex,5937,m,5.87,3.08,0,Vincze Olimpia,5938,m,5.61,2.15,0,Lengyel Arnold,5939,m,2.81,3.99,0,N
210,Feher Vince,5940,m,4.18,2.54,0,Hegedus Aniko,5941,m,8.82,4.77,0,Vegh Hugo,5942,v,4.19,3.79,0,Fekete Magdolna,5943,m,7.26,1.97,0,N
211,Vas Csilla,5944,m,3.57,3.45,0,Kovacs Dominika,5945,u,6.34,3.94,0,Lengyel Buda,5946,v,4.07,2.93,8,Fodor Franciska,5947,m,2.45,3.75,12,N
212,Juhasz Konstantin,5948,m,8.27,3.81,0,Nemeth Erika,5949,v,7.60,2.59,0,Pataki Gyula,5950,m,7.35,3.74,0,Katona Bela,5951,m,3.47,2.41,0,N
213,Horvat Hortenzia,5952,v,2.07,3.02,0,Barna Krisztina,5953,m,6.52,3.15,12,Meszaros Zita,5954,v,6.66,4.25,0,Kozma Levente,5955,v,7.03,3.50,0,N
214,Vegh Greta,5956,m,7.16,2.88,0,Hajdu Cecilia,5957,m,7.31,1.68,0,Varga Renata,5958,m,3.76,1.76,0,Boros Ida,5959,m,4.41,2.66,0,N
215,Fekete Zsigmond,5960,m,7.36,3.54,0,Sipos Elias,5961,m,4.18,4.61,0,Nagy Balazs,5962,m,6.01,1.37,0,Boros Simon,5963,m,7.77,3.53,0,N
216,Barna Egon,5964,u,8.82,2.49,0,Boros Ramona,5965,m,2.90,3.75,0,Kiraly Egon,5966,m,4.70,3.93,0,Barna Ulrik,5967,v,4.72,3.94,0,N
301,Nemes Adalbert,5968,m,8.58,1.70,19,Mezo Odon,5969,v,2.14,1.22,0,Horvath Karolina,5970,u,7.11,2.87,0,Boros Lukrecia,5971,u,6.74,4.46,0,N
302,Nemeth Magdolna,5972,m,7.13,3.65,0,Hajdu Szabina,5973,m,8.38,3.72,0,Orosz Vilmos,5974,v,2.40,2.27,0,Ujhelyi Ors,5975,m,6.82,3.77,0,N
303,Fazekas Erno,5976,v,4.26,3.43,0,Vincze Istvan,5977,m,2.11,4.78,0,Novak Dominika,5978,m,6.34,2.01,0,Lengyel Bernat,5979,u,6.18,2.60,0,N
304,Lengyel Gaspar,5980,m,7.03,4.03,0,Farkas Xenia,5981,m,4.03,4.50,0,Hajdu Alexandra,5982,m,2.10,2.83,0,Toth Balazs,5983,v,3.38,2.53,0,N
305,Vas Bulcsu,5984,m,4.68,1.46,0,Mezo Berta,5985,m,6.58,2.73,0,Gal Brigitta,5986,m,5.23,4.29,0,Vegh Mirjam,5987,m,8.63,4.08,0,N
306,Kovacs Karolina,5988,m,7.95,2.79,0,Major Bruno,5989,v,3.42,3.59,5,Szabo Alex,5990,m,5.43,4.20,0,Biro Rajmund,5991,v,3.41,3.45,0,N
307,Kozma Anett,5992,u,3.50,3.10,0,Rozsa Szilard,5993,m,3.27,4.41,0,Papp Noemi,5994,m,7.22,3.31,0,Meszaros Aurel,5995,m,7.50,1.26,0,N
308,Racz Ivo,5996,m,6.63,3.66,0,Gulyas Hedvig,5997,u,4.86,3.37,0,Vegh Etelka,5998,m,2.48,4.76,7,Feher Szimonetta,5999,v,5.12,3.18,0,N
309,Fodor Bruno,6000,m,6.94,2.12,0,Pinter Agnes,6001,m,6.12,4.39,0,Nemeth Marianna,6002,m,8.67,4.52,0,Somogyi Franciska,6003,m,6.59,3.94,0,N
310,Papp Ede,6004,m,4.91,2.83,0,Lengyel Lorinc,6005,m,2.67,1.42,0,Ujhelyi Nikolett,6006,v,6.87,3.39,0,Szalai Dezso,6007,m,5.85,2.52,13,N
311,Fekete Narcisz,6008,m,2.84,1.18,0,Farkas Gedeon,6009,v,2.04,3.22,0,Boros Eliza,6010,u,3.45,4.68,0,Balogh Ibolya,6011,v,5.31,3.17,0,N
312,Kiraly Barbara,6012,m,7.01,2.95,2,Nagy Tamas,6013,u,3.00,4.49,0,Lengyel Petra,6014,m,5.56,1.35,0,Viragh Matild,6015,m,6.97,2.05,0,N
313,Gal Daniel,6016,m,6.91,3.78,3,Gal Zakarias,6017,v,8.87,1.44,12,Szalai Aletta,6018,m,6.91,2.13,0,Horvath Marcell,6019,m,3.71,2.63,0,N
314,Balog Oliver,6020,v,7.36,3.34,0,Horvath Szabina,6021,m,8.28,2.86,0,Molnar Orsolya,6022,u,3.32,3.15,0,Szabo Lili,6023,m,3.68,2.08,0,N
315,Kovach Albert,6024,m,7.94,2.63,0,Vincze Gerzson,6025,m,4.85,3.30,0,Molnar Illes,6026,m,4.80,3.62,0,Sipos Kincso,6027,v,3.82,2.46,0,N
316,Olah Arpad,6028,v,6.45,1.90,0,Takacs Jonas,6029,m,6.76,2.28,0,Bodnar Renato,6030,v,7.86,1.41,0,Fodor Csongor,6031,m,5.71,4.72,0,N
401,Takacs Izolda,6032,v,4.15,2.38,0,Nemet Tekla,6033,m,5.37,2.40,0,Pasztor Aron,6034,m,8.97,3.62,0,Barna Emod,6035,u,5.91,2.25,0,N
402,Juhasz Fatime,6036,v,7.21,2.22,0,Vincze Jolan,6037,m,5.92,4.74,0,Papp Jakab,6038,m,8.59,3.95,1,Budai Ilma,6039,m,6.35,1.14,0,N
403,Vas Maria,6040,m,5.45,2.26,0,Fazekas Mate,6041,v,6.97,4.53,0,Rozsa Franciska,6042,u,4.01,4.86,0,Vas Bulcsu,6043,v,6.98,2.06,0,N
404,Kovacs Izidor,6044,m,5.86,4.20,0,Olah Zelma,6045,v,8.45,3.61,0,Szilagyi Romeo,6046,v,3.36,3.72,0,Molnar Viola,6047,m,3.83,3.51,19,N
405,Gulyas Lenard,6048,m,5.99,3.67,0,Balogh Ferenc,6049,v,7.08,4.65,0,Katona Agnes,6050,u,8.91,1.61,0,Farkas Angelika,6051,m,5.62,1.16,2,N
406,Kiraly Karina,6052,m,8.28,4.38,0,Feher Aliz,6053,m,4.52,3.34,11,Bognar Regina,6054,m,6.67,4.08,0,Torok Alexandra,6055,m,4.54,3.07,0,N
407,Horvath Teofil,6056,m,2.02,2.51,0,Fodor Domonkos,6057,m,8.91,3.53,0,Molnar Linda,6058,m,2.14,1.85,11,Molnar Benjamin,6059,u,3.27,2.44,0,N
408,Nagy Arpad,6060,m,7.91,1.42,0,Kovach Bela,6061,m,4.85,3.32,0,Orosz Egyed,6062,m,5.18,3.85,0,Nemes Ede,6063,v,2.94,2.44,0,N
409,Major Taksony,6064,v,5.32,2.38,0,Lakatos Olimpia,6065,m,3.30,1.75,0,Boros Liliana,6066,v,8.41,3.57,0,Tot Domotor,6067,m,4.77,4.80,0,N
410,Olah Egyed,6068,m,5.65,3.60,0,Varga Levente,6069,m,7.78,2.23,0,Kiss Pal,6070,m,8.54,3.79,0,Biro Odon,6071,m,4.05,1.19,0,N
411,Lengyel Donat,6072,m,4.14,1.94,0,Hajdu Leonora,6073,m,4.00,3.26,0,Fekete Leona,6074,m,2.87,3.73,0,Kovach Gellert,6075,v,8.48,3.78,0,N
412,Gyori Taksony,6076,m,4.03,1.19,0,Molnar Eufrozina,6077,m,5.75,3.37,9,Bakos Roland,6078,m,2.75,3.13,0,Gal Lilla,6079,m,3.12,3.98,0,N
413,Molnar Csaba,6080,m,8.28,3.78,0,Vas Ellak,6081,m,7.12,1.31,0,Nemes Lenard,6082,m,2.77,2.84,0,Pasztor Izidor,6083,m,3.83,2.34,0,N
414,Balazs Nora,6084,m,4.37,1.68,16,Gulyas Bruno,6085,m,5.06,3.96,0,Varga Peter,6086,v,2.08,4.42,0,Szalai Regina,6087,v,2.94,3.10,0,N
415,Balogh Elek,6088,v,6.45,2.71,0,Kiss Ferenc,6089,v,7.77,1.43,0,Lakatos Mirella,6090,m,6.04,4.41,0,Lakatos Marcell,6091,v,8.64,3.16,0,N
416,Varga Oliver,6092,m,5.56,2.86,0,Lakatos Konrad,6093,m,7.73,2.10,5,Meszaros Rita,6094,m,4.03,3.05,0,Varga Hunor,6095,m,8.93,2.77,0,N
501,Vincze Zerind,6096,m,6.73,2.27,4,Fodor Melinda,6097,m,2.78,1.03,0,Hegedus Ildiko,6098,v,2.75,3.72,0,Fodor Beatrix,6099,m,7.29,2.57,0,N
502,Varga Geza,6100,v,3.07,3.61,0,Szucs Felicia,6101,m,2.64,4.46,18,Deak Melania,6102,v,4.31,3.16,0,Soos Ors,6103,v,6.39,2.28,0,N
503,Hegedus Cintia,6104,m,8.38,3.16,18,Tot Aniko,6105,m,5.47,3.23,0,Hegedus Huba,6106,m,6.14,4.96,0,Papp Rajmund,6107,v,5.60,3.52,0,N
504,Varga Ajtony,6108,m,2.51,2.64,15,Juhasz Malvin,6109,u,8.77,3.51,0,Viragh Simon,6110,m,6.77,1.53,14,Eros Felix,6111,m,3.14,3.08,0,N
505,Major Alfonz,6112,m,6.39,4.04,0,Nagy Veronika,6113,v,7.97,2.50,13,Bodnar Cecilia,6114,v,4.70,4.89,0,Szucs Ferenc,6115,v,8.76,3.37,0,N
506,Pasztor Arpadina,6116,v,8.33,3.61,0,Nemet Ambrus,6117,u,7.21,4.95,0,Gal Martina,6118,m,2.43,3.35,0,Vincze Botond,6119,m,5.58,1.19,0,N
507,Szilagyi Robert,6120,m,6.84,2.57,0,Soos Stefania,6121,m,8.84,2.14,0,Eros Lukacs,6122,m,4.76,4.54,0,Hajdu Karola,6123,u,7.50,4.36,8,N
508,Szucs Hermina,6124,m,8.97,2.02,0,Olah Dorina,6125,v,5.92,2.99,0,Fekete Bertalan,6126,v,5.20,3.95,16,Horvath Artur,6127,m,7.82,3.63,0,N
509,Farkas Rafael,6128,m,6.11,3.60,0,Fekete Liviusz,6129,v,2.85,1.16,0,Pataki Botond,6130,v,6.88,3.26,0,Varga Ipoly,6131,m,2.48,4.41,0,N
510,Biro Elemer,6132,v,8.77,4.43,0,Katona Gal,6133,v,9.00,4.10,0,Gulyas Dezso,6134,m,7.56,3.63,5,Orosz Berta,6135,u,7.38,1.24,0,N
511,Papp Boglarka,6136,v,6.34,3.02,0,Juhasz Lorinc,6137,m,7.70,4.90,0,Farkas Szabina,6138,m,6.31,3.94,0,Szalai Irisz,6139,m,3.91,2.58,0,N
512,Biro Ramona,6140,v,5.00,4.04,0,Pataki Paszkal,6141,m,5.51,3.06,0,Juhasz Taksony,6142,u,5.19,3.82,0,Fodor Karina,6143,u,6.23,1.30,0,N
513,Lengyel Salamon,6144,m,3.44,3.63,0,Nemeth Ivett,6145,m,2.33,3.45,10,Magyar Agota,6146,m,7.33,2.40,0,Pasztor Fatime,6147,m,5.77,2.70,17,N
514,Gulyas Gedeon,6148,v,5.20,4.49,0,Rozsa Etelka,6149,m,4.69,4.85,0,Katona Kazmer,6150,m,8.18,2.33,0,Nemeth Boldizsar,6151,m,5.18,2.14,2,N
515,Molnar Matild,6152,v,6.01,3.72,0,Olah Leona,6153,m,4.11,4.03,0,Novak Jeno,6154,v,5.47,2.38,0,Orosz Gedeon,6155,v,6.80,1.35,0,N
516,Molnar Melania,6156,v,4.25,4.02,0,Nemet Salamon,6157,m,5.27,2.44,0,Bognar Petronella,6158,m,7.22,4.79,0,Varga Gedeon,6159,u,5.08,2.52,0,N
601,Nemes Agnes,6160,m,3.84,1.50,0,Szalai Illes,6161,m,5.67,4.46,0,Horvath Olimpia,6162,v,3.76,4.10,0,Juhasz Berta,6163,v,8.24,2.68,0,I
602,Gyori Gaspar,6164,m,8.36,1.85,0,Vas Hermina,6165,m,2.35,2.00,0,Juhasz Beatrix,6166,m,3.75,2.31,14,Olah Zalan,6167,m,8.92,4.71,0,I
603,Kovats Adorjan,6168,v,6.64,4.62,0,Bognar Gizella,6169,m,7.35,1.67,15,Soos Lilla,6170,v,5.05,3.03,0,Boros Antal,6171,m,4.73,4.55,0,I
604,Papp Alajos,6172,m,3.27,2.25,0,Eros Zsigmond,6173,m,6.44,2.37,0,Meszaros Eva,6174,m,3.99,3.08,0,Nagy Denes,6175,v,7.77,3.07,0,I
605,Gal Mercedesz,6176,v,7.08,3.71,0,Varga Lehel,6177,m,6.68,4.55,6,Horvath Tamas,6178,m,4.74,3.41,0,Bodnar Ors,6179,v,7.15,3.36,0,I
606,Hajdu Elias,6180,m,3.57,2.99,0,Magyar Agnes,6181,m,5.74,3.98,0,Olah Milan,6182,m,7.47,2.39,0,Szekely Bence,6183,m,2.56,3.59,0,I
607,Vas Jeromos,6184,m,2.46,3.60,0,Magyar Oszkar,6185,v,5.56,1.18,0,Katona Anita,6186,m,6.60,2.48,0,Katona Erzsebet,6187,v,8.40,4.62,0,I
608,Biro Auguszta,6188,m,4.66,2.81,0,Balog Karoly,6189,v,5.47,3.28,0,Horvath Liliana,6190,m,5.52,4.48,0,Nagy Szaniszlo,6191,v,6.80,3.15,0,I
609,Gyori Pal,6192,m,3.09,2.88,0,Szekely Taksony,6193,m,2.87,1.28,0,Olah Robert,6194,v,5.13,1.31,0,Kovach Jeromos,6195,v,7.94,3.39,0,I
610,Nemet Gyarfas,6196,m,5.87,4.02,0,Kiraly Albin,6197,u,6.13,2.32,12,Varga Zsofia,6198,m,6.47,2.18,0,Nemet Erika,6199,u,3.99,3.64,0,I
611,Barna Zsuzsanna,6200,v,4.78,3.32,0,Juhasz Denes,6201,m,4.98,4.55,0,Pasztor Judit,6202,m,8.91,3.70,0,Takacs Maria,6203,u,4.17,4.95,0,I
612,Molnar Martina,6204,v,6.96,1.69,17,Meszaros Olimpia,6205,v,8.90,2.19,0,Horvat Emma,6206,m,2.56,2.72,0,Gyori Szonja,6207,v,4.71,3.48,0,I
613,Magyar Balazs,6208,v,5.21,3.69,0,Racz Gertrud,6209,m,6.83,4.97,0,Kocsis Hortenzia,6210,m,7.64,3.08,0,Gal Adel,6211,v,5.76,3.75,0,I
614,Tot Margit,6212,v,5.91,1.43,0,Ujhelyi Miksa,6213,m,4.16,1.62,0,Horvat Lehel,6214,v,4.83,2.76,0,Feher Georgina,6215,m,7.51,3.52,0,I
615,Mezo Florian,6216,m,8.19,3.21,0,Nemeth Szonja,6217,m,3.32,3.54,0,Tot Bela,6218,m,5.72,2.17,0,Mezo Jolan,6219,m,7.32,3.95,0,I
616,Horvath Abigel,6220,m,2.41,3.42,0,Papp Armin,6221,m,7.89,3.59,0,Molnar Andrea,6222,m,8.11,1.59,0,Mezo Livia,6223,u,8.20,4.26,0,I
701,Szabo Dalma,6224,m,4.86,2.68,0,Takacs Angel,6225,m,7.34,3.38,0,Rozsa Leonora,6226,v,4.11,1.99,17,Fodor Alajos,6227,v,5.03,2.06,0,I
702,Szabo Marton,6228,m,6.87,2.15,0,Hajdu Szervac,6229,v,6.54,3.62,0,Meszaros Krisztina,6230,m,8.32,1.25,0,Lakatos Gerda,6231,v,4.83,1.30,0,I
703,Kiss Noel,6232,m,7.67,3.36,6,Lengyel Hella,6233,v,5.47,2.31,0,Major Lazar,6234,m,2.73,2.53,0,Balogh Robert,6235,m,4.48,3.32,7,I
704,Feher Emoke,6236,v,2.77,4.59,0,Feher Elvira,6237,v,8.73,2.01,0,Szabo Zsigmond,6238,v,2.17,4.99,0,Feher Biborka,6239,m,6.96,3.31,0,I
705,Horvat Helen,6240,m,2.05,1.68,0,Biro Zsolt,6241,v,6.33,4.51,0,Lakatos Maria,6242,m,3.77,2.06,0,Szucs Eleonora,6243,m,5.13,1.13,3,I
706,Kozma Tiborc,6244,m,7.45,2.16,10,Kovats Vanda,6245,m,6.41,3.60,0,Gal Bodog,6246,v,2.08,3.36,18,Kovats Roxana,6247,v,6.09,2.74,19,I
707,Hegedus Angelika,6248,m,5.94,4.24,0,Halasz Miksa,6249,m,3.25,4.85,0,Olah Eszter,6250,m,5.37,2.81,16,Papp Reka,6251,m,4.38,3.38,0,I
708,Kis Ella,6252,m,4.15,3.18,0,Juhasz Izolda,6253,u,8.68,4.77,0,Halasz Virag,6254,v,3.88,2.90,0,Novak Adam,6255,u,4.30,1.18,0,I
709,Horvath Bator,6256,u,5.09,4.35,0,Kiraly Emese,6257,u,4.03,3.96,0,Magyar Jusztin,6258,m,3.78,2.90,0,Pasztor Ajtony,6259,m,4.72,2.14,0,I
710,Sipos Hunor,6260,m,2.49,2.28,0,Szucs Maria,6261,m,3.48,1.27,10,Gal Pal,6262,u,7.73,3.11,0,Novak Valer,6263,v,7.54,4.57,0,I
711,Fodor Norbert,6264,m,6.64,3.36,0,Gyori Zakarias,6265,m,2.51,3.09,0,Olah Egon,6266,m,5.80,4.57,0,Fodor Domonkos,6267,m,2.00,3.88,0,I
712,Balogh Paula,6268,m,8.72,3.24,0,Ujhelyi Tamas,6269,m,4.22,3.52,0,Major Felicia,6270,m,2.74,3.94,0,Balogh Katalin,6271,v,3.73,3.19,0,I
713,Takacs Otilia,6272,m,6.55,3.95,0,Halasz Krisztian,6273,m,2.16,2.86,0,Balazs Vilma,6274,v,3.67,4.57,0,Balog Etelka,6275,v,8.34,1.78,16,I
714,Szucs Hella,6276,m,5.09,3.57,0,Torok Paulina,6277,m,6.22,3.53,0,Varga Viktoria,6278,m,6.38,2.43,0,Pinter Moric,6279,m,4.15,1.47,0,I
715,Varga Andras,6280,m,4.76,2.29,0,Kiss Dorina,6281,v,7.60,4.85,0,Hajdu Zsigmond,6282,m,2.72,4.13,0,Fekete Lukacs,6283,m,4.06,2.49,0,I
716,Takacs Zsigmond,6284,m,8.80,2.47,0,Boros Agnes,6285,m,4.51,1.17,0,Kovach Daniel,6286,m,7.76,2.76,16,Balogh Bank,6287,u,7.15,4.13,0,I
801,Tot Oszkar,6288,m,5.33,4.79,8,Kis Lili,6289,v,5.74,4.09,0,Racz Gabor,6290,m,5.99,4.61,0,Pinter Nandor,6291,m,3.44,3.17,0,I
802,Kozma Andor,6292,v,4.65,3.57,0,Gal Gyongyi,6293,m,5.88,3.11,0,Szabo Johanna,6294,m,2.37,1.63,0,Bakos Imola,6295,m,8.86,3.24,10,I
803,Torok Alex,6296,m,7.79,2.88,0,Gyori Tunde,6297,m,8.52,3.77,0,Kozma Szilard,6298,m,8.21,3.05,0,Fekete Ignac,6299,m,3.06,4.76,0,I
804,Papp Agnes,6300,v,7.69,3.48,0,Fazekas Frigyes,6301,v,4.89,3.37,0,Magyar Alfred,6302,m,6.00,1.51,0,Vincze Zoltan,6303,v,5.64,3.59,0,I
805,Kovacs Teofil,6304,m,4.70,3.03,0,Farkas Inez,6305,m,8.34,1.71,0,Bakos Endre,6306,m,8.69,1.53,0,Fekete Emil,6307,m,7.32,4.79,0,I
806,Farkas Bertold,6308,v,3.11,3.17,0,Farkas Tiborc,6309,v,4.97,2.39,0,Balog Antonia,6310,m,4.58,3.12,0,Somogyi Bodog,6311,v,8.58,1.74,0,I
807,Kis Mihaly,6312,m,8.90,2.84,0,Sipos Nandor,6313,v,4.51,2.99,0,Juhasz Ella,6314,m,7.85,2.41,8,Viragh Katalin,6315,v,5.78,2.16,0,I
808,Meszaros Boglarka,6316,m,5.72,1.38,0,Fekete Medard,6317,m,7.80,4.73,13,Barna Kalman,6318,m,3.79,3.82,0,Deak Robert,6319,v,4.07,2.54,0,I
809,Vegh Annamaria,6320,m,2.71,2.08,0,Biro Miksa,6321,m,5.40,2.51,0,Lakatos Fulop,6322,m,6.69,3.28,0,Szabo Kornel,6323,v,8.04,3.90,0,I
810,Budai Zelma,6324,m,7.55,3.42,0,Kiraly Salamon,6325,m,3.44,2.66,0,Szabo Gertrud,6326,u,4.77,2.60,0,Gyori Aliz,6327,u,6.32,3.92,0,I
811,Lengyel Zsanett,6328,m,8.25,2.44,0,Molnar Dorina,6329,v,5.69,3.90,0,Kis Angel,6330,m,5.13,2.88,0,Kiss Aida,6331,u,5.00,4.78,0,I
812,Balogh Balazs,6332,m,4.47,4.42,0,Orosz Felix,6333,m,3.70,3.16,0,Pinter Aletta,6334,v,7.29,3.80,0,Pinter Teofil,6335,m,4.30,2.03,2,I
813,Gulyas Norbert,6336,m,8.88,4.07,0,Szabo Etelka,6337,m,6.11,2.82,0,Juhasz Konstantin,6338,m,7.14,2.35,0,Deak Marcell,6339,m,7.56,3.63,0,I
814,Kis Petra,6340,m,5.67,1.14,0,Fodor Tas,6341,m,3.24,3.07,0,Gyori Botond,6342,m,6.56,1.42,0,Torok Lorand,6343,m,3.36,3.86,0,I
815,Kozma Laura,6344,m,3.81,3.77,17,Nemes Huba,6345,u,2.85,1.54,0,Halasz Gyula,6346,m,8.64,4.43,0,Torok Peter,6347,m,3.48,2.02,0,I
816,Lakatos Emilia,6348,m,7.18,3.58,0,Racz Gergely,6349,v,8.99,4.67,0,Vas Rahel,6350,m,8.18,2.93,0,Katona Kincso,6351,v,8.43,3.72,0,I
901,Szabo Szaniszlo,6352,m,3.74,3.76,3,Kovach Veronika,6353,v,6.27,3.95,0,Barna Daniella,6354,m,8.46,3.36,5,Lengyel Kolos,6355,m,3.04,3.87,0,I
902,Kis Judit,6356,v,6.56,3.66,0,Nemes Elemer,6357,m,2.58,2.28,0,Kiss David,6358,m,7.89,2.27,0,Sipos Farkas,6359,m,6.65,4.68,0,I
903,Kis Emma,6360,m,5.73,4.98,0,Bakos Albert,6361,m,5.28,3.22,0,Bognar Paulina,6362,v,5.29,1.50,19,Molnar Zakarias,6363,m,6.63,3.28,0,I
904,Nagy Sandor,6364,m,4.40,2.69,0,Barna Janka,6365,m,6.87,4.84,0,Szalai Donat,6366,v,6.76,4.29,0,Varga Menyhert,6367,v,2.23,3.60,0,I
905,Meszaros Elod,6368,m,7.41,4.77,0,Varga Csilla,6369,v,3.70,2.87,0,Mezo Ildiko,6370,m,7.40,4.46,0,Nemet Mihaly,6371,m,3.36,2.88,16,I
906,Balog Levente,6372,m,6.15,3.75,0,Rozsa Zsanett,6373,m,6.53,2.39,16,Gal Fatima,6374,v,3.67,2.80,8,Varga Lukrecia,6375,v,4.67,2.07,0,I
907,Rozsa Valer,6376,m,7.59,2.10,0,Balogh Amalia,6377,v,3.23,1.47,0,Boros Antal,6378,m,6.16,2.23,0,Kiss Zsuzsanna,6379,m,2.35,4.83,8,I
908,Vegh Bella,6380,v,8.81,2.52,0,Gal Ivan,6381,m,5.19,2.33,0,Kovacs Lea,6382,m,6.76,4.27,0,Szilagyi Petronella,6383,m,7.97,3.41,0,I
909,Kovacs Gerzson,6384,m,4.13,3.89,0,Kiss Cecilia,6385,v,4.33,3.04,0,Lakatos Andrea,6386,m,4.53,2.20,0,Nemes Arpad,6387,v,4.35,3.09,0,I
910,Bakos Lili,6388,v,7.52,2.54,3,Hajdu Edith,6389,u,7.01,3.63,0,Gulyas Izabella,6390,u,8.06,2.97,0,Fodor Lehel,6391,m,7.98,3.88,0,I
911,Rozsa Arpadina,6392,u,7.19,4.67,0,Papp Szervac,6393,v,7.94,4.49,0,Varga Hajna,6394,m,2.94,4.01,0,Feher Eszter,6395,m,3.16,4.35,0,I
912,Szekely Karoly,6396,m,3.23,4.99,0,Molnar Anna,6397,m,7.48,3.05,0,Deak Kornel,6398,m,3.61,4.37,6,Varga Melitta,6399,m,6.00,2.51,0,I
