112,Gyori Andrea,4881,m,7.28,3.04,0,Kovacs Timea,4882,m,3.27,4.46,15,Varga Lukrecia,4883,m,8.13,4.74,0,Mezo Benjamin,4884,u,2.77,3.61,16,N
113,Fekete Lukrecia,4885,m,3.84,2.25,0,Pasztor Vanessza,4886,m,2.01,3.95,0,Nagy Barnabas,4887,m,5.48,2.66,0,Bakos Levente,4888,v,6.20,2.50,13,N
114,Gulyas Lenke,4889,v,2.38,4.04,0,Horvat Agoston,4890,m,2.21,4.85,0,Lakatos Fulop,4891,m,5.46,2.30,0,Feher Gyorgy,4892,v,5.67,3.68,0,N
115,Nemeth Fanni,4893,u,5.29,1.31,0,Biro Iren,4894,u,7.04,2.38,0,Lengyel Kalman,4895,m,4.71,4.98,0,Katona Erik,4896,v,2.03,1.13,0,N
116,Fodor Cintia,4897,m,7.22,3.25,0,Molnar Valer,4898,v,7.22,3.32,0,Halasz Bator,4899,m,6.31,1.21,11,Balogh Abraham,4900,m,6.40,2.19,0,N
201,Kocsis Linda,4901,v,7.37,3.26,0,Orosz Levente,4902,m,2.62,3.65,10,Boros Stefania,4903,m,8.76,4.51,0,Biro Magdolna,4904,v,6.78,4.62,0,N
202,Horvat Dorina,4905,m,4.45,4.98,0,Molnar Timot,4906,u,8.19,3.25,0,Papp Gusztav,4907,m,4.42,2.32,0,Szekely Ilona,4908,m,3.00,1.97,0,N
203,Olah Lea,4909,v,8.99,1.94,0,Kozma Albert,4910,m,8.82,2.15,0,Halasz Gyongyver,4911,v,4.29,3.41,0,Szabo Peter,4912,m,5.48,3.62,0,N
204,Pinter Vilhelmina,4913,u,5.90,2.41,0,Kiraly Zita,4914,v,3.54,3.06,0,Bognar Franciska,4915,u,2.30,1.22,0,Fekete Szilvia,4916,m,3.06,3.21,0,N
205,Molnar Karoly,4917,m,6.33,4.18,0,Torok Kitti,4918,m,5.92,1.04,0,Biro Boldizsar,4919,m,8.11,3.89,0,Gyori Judit,4920,m,2.95,3.80,0,N
206,Sipos Botond,4921,m,4.98,4.57,0,Novak Mate,4922,v,6.89,4.59,0,Feher Vince,4923,m,6.31,4.39,0,Farkas Ede,4924,m,5.23,2.35,0,N
207,Nemet Szervac,4925,m,4.45,4.68,0,Nagy Amalia,4926,m,3.62,4.31,0,Kis Kazmer,4927,v,6.17,3.02,0,Molnar Jacint,4928,m,7.59,3.00,5,N
208,Gulyas David,4929,m,5.97,4.60,0,Rozsa Gyarfas,4930,u,6.33,3.23,0,Kiraly Boldizsar,4931,v,8.45,4.65,0,Olah Natalia,4932,m,7.06,1.84,0,N
209,Pinter Szimonetta,4933,u,7.85,1.54,0,Toth Lipot,4934,m,5.31,1.46,2,Meszaros Lorand,4935,m,2.88,2.98,0,Sipos Szabina,4936,m,7.12,2.51,0,N
210,Meszaros Egyed,4937,v,8.56,3.65,0,Nemet Endre,4938,m,8.54,2.81,0,Racz Lilla,4939,v,8.86,3.09,0,Nemeth Szabolcs,4940,m,6.53,1.60,0,N
211,Soos Ellak,4941,u,5.70,3.11,0,Torok Szonja,4942,m,7.91,3.30,0,Bognar Matild,4943,u,8.69,2.82,0,Horvath Felicia,4944,m,8.73,3.57,0,N
212,Ujhelyi Tihamer,4945,m,3.16,3.31,0,Major Robert,4946,m,7.97,2.56,0,Vincze Lenke,4947,v,3.55,4.69,0,Balazs Eleonora,4948,v,8.50,3.10,0,N
213,Olah Titusz,4949,m,6.82,3.86,0,Farkas Andor,4950,m,8.61,2.35,4,Mezo Reka,4951,m,7.28,1.70,0,Balog Mercedesz,4952,m,8.86,2.04,0,N
214,Farkas Kinga,4953,m,4.02,2.03,0,Lengyel Maria,4954,v,8.52,1.20,17,Nagy Izidor,4955,m,7.98,3.44,0,Torok Zsigmond,4956,u,6.76,4.25,0,N
215,Gal Elza,4957,m,4.69,3.06,0,Hegedus Leo,4958,m,4.09,3.68,0,Feher Zsuzsanna,4959,m,7.27,2.55,10,Nemes Hunor,4960,v,8.99,2.03,0,N
216,Varga Buda,4961,m,8.93,2.10,0,Varga Xenia,4962,m,4.36,2.23,0,Szabo Agota,4963,m,6.78,3.92,15,Ujhelyi Bela,4964,m,5.13,4.63,0,N
301,Nemeth Bonifac,4965,m,5.05,3.19,0,Viragh Vince,4966,m,8.00,4.28,0,Molnar Ede,4967,v,8.06,3.41,0,Kovacs Sandor,4968,v,3.34,1.78,0,N
302,Balogh Angel,4969,m,2.42,3.40,0,Kiss Kornel,4970,u,8.06,3.69,0,Szalai Dalma,4971,m,4.95,3.74,0,Balogh Genoveva,4972,m,6.32,3.43,0,N
303,Gal Ilona,4973,v,4.29,2.35,0,Nemes Valer,4974,m,5.61,2.66,0,Viragh Kinga,4975,u,8.03,1.96,0,Barna Timea,4976,m,8.52,1.35,0,N
304,Pataki Szerena,4977,m,7.29,3.32,0,Pinter Barnabas,4978,v,5.93,3.06,0,Meszaros Imre,4979,m,8.52,1.59,0,Balogh Jeromos,4980,m,2.96,4.92,0,N
305,Nagy Alfonz,4981,m,7.06,3.28,0,Lengyel Ignac,4982,m,4.62,3.89,0,Molnar Balazs,4983,u,3.79,3.25,0,Viragh Reka,4984,m,4.08,4.68,0,N
306,Nemes Lili,4985,m,4.56,4.81,0,Szilagyi Izolda,4986,m,7.94,3.95,0,Bakos Gizella,4987,m,3.68,4.55,0,Kovach Hunor,4988,v,7.54,2.20,0,N
307,Soos Kristof,4989,u,2.79,3.22,0,Szabo Sandor,4990,m,7.80,3.74,0,Fodor Botond,4991,u,2.42,3.54,0,Somogyi Zeno,4992,m,3.15,4.10,0,N
308,Olah Roland,4993,m,5.61,3.06,0,Racz Maria,4994,m,3.36,2.36,0,Nagy Greta,4995,v,8.19,1.59,0,Fekete Gaspar,4996,m,6.22,4.04,13,N
309,Toth Izolda,4997,m,5.76,4.78,0,Nemes Balint,4998,m,2.32,1.85,0,Fazekas Luca,4999,m,3.06,3.82,0,Gulyas Zsigmond,5000,m,8.50,4.67,0,N
310,Fodor Nikolett,5001,m,6.34,3.01,0,Bakos Aranka,5002,u,5.30,4.18,0,Barna Milan,5003,v,5.81,3.96,0,Barna Csenge,5004,m,6.63,1.69,0,N
311,Kovach Boldizsar,5005,v,4.03,3.60,0,Deak Biborka,5006,u,6.18,2.43,0,Novak Marcella,5007,v,8.22,3.27,0,Molnar Lorand,5008,v,7.46,2.61,1,N
312,Lakatos Aranka,5009,m,5.85,3.05,0,Kovacs Gellert,5010,v,3.11,3.30,0,Fodor Ida,5011,v,3.80,1.56,0,Szilagyi Timot,5012,u,6.51,1.85,0,N
313,Szabo Dominika,5013,m,4.00,3.78,19,Takacs Norbert,5014,v,5.02,4.63,11,Szabo Zsofia,5015,m,3.33,2.95,0,Novak Magdolna,5016,m,4.44,3.66,0,N
314,Fodor Emilia,5017,v,6.30,1.39,3,Deak Lukrecia,5018,m,8.39,3.47,0,Balogh Erhard,5019,m,8.16,4.89,0,Olah Valter,5020,v,7.28,3.43,0,N
315,Kiraly Lorinc,5021,u,3.78,1.25,0,Juhasz Mirjam,5022,m,4.59,3.63,0,Pasztor Boglarka,5023,v,8.89,4.99,0,Pasztor Teodora,5024,m,8.14,3.18,0,N
316,Eros Abigel,5025,v,3.53,3.87,0,Takacs Lipot,5026,m,3.98,4.11,0,Boros Angelika,5027,m,3.29,3.33,0,Kovacs Ambrus,5028,m,5.81,2.54,0,N
401,Kovats Levente,5029,m,3.33,3.01,0,Kiraly Aida,5030,v,7.17,4.57,0,Olah Szilard,5031,v,3.11,4.56,0,Fodor Adorjan,5032,m,4.67,3.03,10,N
402,Pinter Romeo,5033,m,3.59,3.28,0,Kis Johanna,5034,v,7.54,3.95,0,Major Edith,5035,m,6.89,3.47,0,Molnar Timea,5036,m,3.42,2.03,0,N
403,Pataki Gertrud,5037,m,3.77,2.62,0,Takacs Adorjan,5038,m,3.79,2.75,14,Horvath Adel,5039,m,3.20,2.64,10,Kozma Edina,5040,m,7.73,1.47,0,N
404,Nemet Emoke,5041,m,4.57,3.71,0,Varga Milan,5042,m,4.78,3.64,0,Szabo Greta,5043,m,7.16,3.50,0,Torok Cintia,5044,m,8.72,3.92,0,N
405,Deak Renata,5045,m,5.16,4.07,0,Varga Ilona,5046,v,3.45,2.49,0,Juhasz Stefania,5047,m,6.66,3.92,0,Lengyel Zalan,5048,m,3.06,2.03,0,N
406,Balogh Janos,5049,m,5.85,2.36,0,Feher Paulina,5050,v,7.39,3.09,0,Mezo Lenke,5051,m,6.60,3.67,0,Horvath Ede,5052,m,7.44,2.08,3,N
407,Magyar Adam,5053,m,3.74,1.38,0,Fazekas Renato,5054,v,3.88,1.22,0,Kiss Lidia,5055,m,4.76,2.35,0,Gal Krisztina,5056,m,5.45,3.20,0,N
408,Hajdu Florian,5057,m,4.32,3.63,0,Szabo Reka,5058,m,2.69,2.51,0,Molnar Soma,5059,m,6.68,3.97,0,Rozsa Virgil,5060,m,7.99,4.91,0,N
409,Balogh Evelin,5061,v,4.66,3.48,18,Molnar Viola,5062,m,4.30,3.95,0,Feher Balazs,5063,v,2.26,3.18,0,Torok Artur,5064,m,5.09,4.77,0,N
410,Kovach Erna,5065,m,6.09,1.23,0,Szucs Arnold,5066,m,2.88,2.32,0,Gal Szaniszlo,5067,m,3.74,2.79,0,Nemeth Bence,5068,v,6.56,3.80,0,N
411,Kis Ignac,5069,u,8.67,4.63,0,Molnar Liviusz,5070,m,6.11,2.21,0,Balogh Bonifac,5071,m,8.83,3.28,0,Bakos Adam,5072,v,8.26,2.96,0,N
412,Kovacs Ors,5073,m,5.41,3.54,13,Kovacs Peter,5074,m,6.93,2.44,0,Gal Boldizsar,5075,m,4.20,2.82,0,Bognar Adalbert,5076,m,4.93,2.55,0,N
413,Bakos Lukacs,5077,m,8.89,4.73,0,Barna Peter,5078,v,2.84,2.96,0,Gulyas Sandor,5079,v,4.66,4.85,0,Szabo Todor,5080,v,2.68,2.25,1,N
414,Magyar Janos,5081,m,8.97,3.33,14,Ujhelyi Bulcsu,5082,v,2.66,4.88,0,Halasz Viola,5083,m,6.40,4.77,0,Gulyas Klotild,5084,m,6.98,3.65,0,N
415,Kiss Szilard,5085,v,5.78,2.99,0,Juhasz Blanka,5086,m,6.30,4.24,0,Nemes Lazar,5087,v,7.15,2.50,0,Budai Jolan,5088,m,4.50,2.46,0,N
416,Balogh Imola,5089,u,2.59,2.19,0,Balogh Peter,5090,m,2.17,3.38,0,Nagy Ajtony,5091,m,6.77,3.00,0,Barna Adorjan,5092,m,7.70,3.74,5,N
501,Lakatos Gergely,5093,m,6.21,2.41,0,Pinter Lorand,5094,m,2.93,2.85,0,Eros Ervin,5095,m,7.34,3.86,0,Balogh Istvan,5096,m,5.70,2.25,0,N
502,Barna Henrik,5097,v,6.44,4.13,0,Molnar Judit,5098,m,5.15,4.40,0,Bognar Csongor,5099,u,6.83,2.98,16,Vas Jusztin,5100,m,8.69,4.66,0,N
503,Kocsis Lehel,5101,m,4.43,2.33,0,Bognar Bator,5102,m,6.44,2.60,0,Nagy Albin,5103,u,8.91,2.68,0,Szabo Lenke,5104,m,8.20,2.49,0,N
504,Olah Ivan,5105,u,6.19,3.70,0,Racz Timea,5106,v,4.91,4.03,0,Kovats Katalin,5107,m,3.16,2.09,0,Lengyel Kornel,5108,v,5.14,2.72,0,N
505,Lakatos Levente,5109,v,4.68,4.06,0,Pasztor Gaspar,5110,v,5.93,3.49,2,Nagy Csongor,5111,m,7.33,2.63,0,Lengyel Arnold,5112,v,4.95,2.65,0,N
506,Kis Andrea,5113,v,2.40,3.95,0,Farkas Nora,5114,m,7.87,3.02,0,Fodor Lujza,5115,m,8.13,2.30,0,Farkas Maria,5116,v,4.88,3.65,0,N
507,Major Samuel,5117,m,4.61,2.29,16,Deak Orsolya,5118,v,8.37,3.09,0,Papp Ede,5119,v,4.06,1.14,0,Kiraly Emilia,5120,m,8.55,4.22,0,N
508,Pataki Vid,5121,u,2.94,1.08,0,Sipos Matyas,5122,v,8.48,3.19,5,Rozsa Zsolt,5123,m,7.16,3.79,0,Varga Julianna,5124,u,4.80,2.58,0,N
509,Papp Eniko,5125,m,3.27,1.74,0,Bakos Emod,5126,m,5.07,2.73,0,Hegedus Fatime,5127,u,4.27,2.19,7,Gal Erna,5128,m,3.10,3.37,0,N
510,Papp Beatrix,5129,m,8.42,4.48,0,Deak Emil,5130,m,8.52,2.07,0,Racz Veronika,5131,m,7.26,1.64,18,Halasz Robert,5132,u,7.04,2.87,0,N
511,Gyori Mirjam,5133,m,5.01,3.99,0,Bakos Arpadina,5134,m,6.61,3.73,0,Papp Barnabas,5135,v,3.07,3.15,0,Biro Matild,5136,u,6.32,3.41,17,N
512,Katona Vanessza,5137,v,8.64,4.42,0,Szilagyi Vilmos,5138,m,6.32,3.44,10,Racz Margit,5139,v,7.16,2.60,8,Viragh Valer,5140,v,8.48,3.54,0,N
513,Lakatos Kolos,5141,m,8.65,2.24,0,Lakatos Zsuzsanna,5142,m,3.74,3.08,0,Kocsis Kitti,5143,m,6.30,3.12,0,Halasz Domonkos,5144,m,6.87,2.10,0,N
514,Gal Leona,5145,m,5.88,2.55,0,Molnar Tivadar,5146,m,4.43,2.17,0,Lakatos Daniella,5147,v,3.86,2.54,8,Nagy Orban,5148,v,2.20,3.78,0,N
515,Kocsis Lorinc,5149,m,6.94,4.05,3,Tot Virag,5150,u,2.75,2.26,0,Katona Ida,5151,m,4.00,2.55,0,Kocsis Kalman,5152,v,3.06,2.71,0,N
516,Vincze Karola,5153,m,4.86,2.17,0,Toth Bianka,5154,v,7.77,2.13,0,Halasz Roxana,5155,m,3.01,1.32,0,Katona Zsombor,5156,v,6.68,1.80,0,N
601,Magyar Balazs,5157,m,7.16,4.07,0,Biro Tivadar,5158,m,3.86,3.83,0,Olah Natalia,5159,m,2.94,1.00,0,Balogh Hunor,5160,v,3.64,2.01,0,I
602,Racz Donat,5161,v,7.93,2.54,0,Boros Aletta,5162,m,2.75,2.31,0,Pinter Vilmos,5163,m,3.91,4.68,6,Barna Tekla,5164,v,8.16,3.48,0,I
603,Farkas David,5165,v,3.35,3.98,0,Balog Denes,5166,v,3.40,3.01,0,Gal Balazs,5167,v,8.49,3.16,0,Molnar Farkas,5168,m,4.32,1.29,0,I
604,Farkas Lipot,5169,m,7.90,2.14,0,Torok Patrik,5170,v,4.44,4.93,0,Pasztor Klotild,5171,m,7.54,3.65,0,Sipos Zsolt,5172,m,2.63,4.14,0,I
605,Pataki Zakarias,5173,m,8.71,4.76,0,Lakatos Brigitta,5174,m,3.15,4.00,4,Horvath Zsuzsanna,5175,m,8.69,2.87,0,Sipos Katalin,5176,m,5.34,4.45,0,I
606,Balogh Roxana,5177,v,4.35,4.25,0,Tot Maria,5178,u,3.36,4.18,0,Nemet Gyorgyi,5179,v,5.08,3.83,8,Olah Gedeon,5180,m,6.66,1.47,0,I
607,Molnar Bertalan,5181,v,5.44,3.36,0,Kocsis Lorant,5182,m,2.70,3.46,0,Racz Marcella,5183,m,8.68,4.48,0,Bakos Lea,5184,m,7.31,2.61,0,I
608,Kiraly Edit,5185,m,8.99,4.79,0,Meszaros Auguszta,5186,v,3.14,4.16,0,Pataki Balint,5187,u,6.57,1.57,7,Mezo Kristof,5188,m,6.98,1.87,0,I
609,Bodnar Balint,5189,m,8.94,4.80,0,Budai Judit,5190,v,2.11,3.77,0,Kiss Aladar,5191,v,7.90,4.21,19,Lengyel Olimpia,5192,m,7.33,3.71,0,I
610,Kovach Zeno,5193,m,8.63,4.65,0,Papp Teodora,5194,v,3.73,1.66,0,Szekely Valentin,5195,v,5.29,4.03,0,Papp Tamas,5196,m,5.69,1.67,0,I
611,Nagy Berta,5197,u,8.25,1.30,0,Szabo Judit,5198,m,6.69,3.61,0,Farkas Soma,5199,m,3.18,3.43,0,Nemet Kinga,5200,m,2.19,2.42,0,I
612,Sipos Sandor,5201,m,7.47,3.43,0,Fodor Fatime,5202,u,5.39,3.00,0,Lakatos Dora,5203,v,3.60,3.77,0,Pataki Ivo,5204,m,7.03,2.93,0,I
613,Kozma Ingrid,5205,u,2.96,2.59,0,Varga Janos,5206,m,8.44,3.05,0,Kis Teodora,5207,m,3.53,2.53,0,Kiraly Valter,5208,m,5.81,3.36,0,I
614,Fodor Bertold,5209,m,3.51,1.92,0,Balazs Edith,5210,m,5.08,2.61,0,Halasz Ivo,5211,m,6.63,1.17,1,Olah Timot,5212,m,7.23,2.03,0,I
615,Budai Szilarda,5213,u,8.65,4.78,0,Kozma Lorinc,5214,m,7.77,1.98,0,Vincze Flora,5215,v,3.96,3.14,0,Kovach Boldizsar,5216,m,3.92,3.20,0,I
616,Meszaros Zsigmond,5217,m,5.82,3.46,0,Kis Zsofia,5218,m,6.94,3.23,12,Kozma Lili,5219,m,3.88,2.29,0,Molnar Julia,5220,v,2.08,4.96,0,I
701,Farkas Gyula,5221,m,2.84,2.76,2,Pinter Vendel,5222,m,5.38,3.19,0,Gal Romeo,5223,m,3.95,1.30,0,Szabo Lazar,5224,m,2.65,3.77,12,I
702,Farkas Ulrik,5225,v,8.06,2.59,2,Barna Iren,5226,v,7.61,2.75,0,Kocsis Erno,5227,m,2.81,3.22,0,Budai Roland,5228,m,4.32,2.32,0,I
703,Fekete Fatima,5229,m,6.90,1.21,0,Balogh Robert,5230,u,7.35,3.89,0,Kovacs Norbert,5231,v,2.82,2.32,0,Mezo Ajtony,5232,m,5.12,3.81,0,I
704,Feher Annamaria,5233,v,3.08,2.13,1,Lakatos Lorand,5234,m,4.73,2.83,0,Bognar Hajnalka,5235,m,5.86,4.99,0,Varga Anita,5236,m,8.38,3.09,0,I
705,Horvath Malvin,5237,m,4.08,3.00,0,Varga Balint,5238,m,6.07,1.05,0,Gal Valentin,5239,m,5.07,3.95,0,Gyori Tamas,5240,v,7.22,4.93,0,I
706,Racz Fabian,5241,m,3.57,1.37,0,Takacs Terez,5242,u,2.17,4.10,0,Biro Sara,5243,u,4.54,4.71,0,Mezo Apollonia,5244,m,5.48,1.59,10,I
707,Vegh Lea,5245,m,3.27,1.35,0,Molnar Gergely,5246,m,3.26,2.92,0,Molnar Narcisz,5247,v,5.59,3.00,0,Szucs Elemer,5248,u,4.36,2.65,0,I
708,Viragh Dezso,5249,m,2.54,1.06,0,Budai Zakarias,5250,v,3.77,4.96,0,Molnar Antal,5251,u,3.17,3.27,0,Kovats Zoltan,5252,v,5.33,4.01,0,I
709,Pinter Georgina,5253,m,2.43,2.34,17,Pinter Bella,5254,m,6.93,3.26,0,Kovacs Gal,5255,m,7.50,4.87,0,Varga Lorant,5256,m,4.24,1.29,19,I
710,Lengyel Csanad,5257,m,7.70,3.64,0,Lengyel Lorant,5258,m,3.36,1.50,0,Somogyi Izabella,5259,m,4.08,3.35,0,Tot Erika,5260,m,7.01,2.58,0,I
711,Papp Mihaly,5261,m,3.68,4.83,0,Gulyas Linda,5262,v,5.64,3.27,0,Feher Karina,5263,v,5.61,3.13,1,Barna Izolda,5264,m,5.84,4.66,0,I
712,Takacs Aniko,5265,v,2.61,3.47,9,Molnar Zsolt,5266,u,7.94,3.04,0,Tot Beata,5267,m,4.63,3.35,0,Molnar Noel,5268,m,2.12,2.07,18,I
713,Vas Elias,5269,v,8.10,4.84,0,Pasztor Linda,5270,m,7.64,4.34,0,Halasz Ferenc,5271,v,8.84,3.66,0,Szekely Villo,5272,m,7.22,1.15,0,I
714,Takacs Szilard,5273,m,8.16,2.41,0,Kiraly Milan,5274,v,2.12,3.92,0,Lengyel Hilda,5275,v,6.85,3.14,0,Fazekas Aron,5276,m,5.58,3.26,13,I
715,Budai Izidor,5277,m,5.85,4.89,0,Olah Zsuzsanna,5278,m,8.96,1.15,0,Olah Bertold,5279,m,8.13,3.42,15,Balog Zsuzsanna,5280,m,5.57,2.83,0,I
716,Pataki Lenke,5281,m,8.86,1.08,0,Novak Szilard,5282,m,6.01,4.86,0,Kiss Arpad,5283,m,6.06,2.78,0,Toth Borbala,5284,m,4.82,3.83,0,I
801,Lengyel Edith,5285,m,5.88,2.40,0,Kiraly Miklos,5286,m,2.51,4.38,0,Hegedus Bettina,5287,m,8.58,2.00,0,Deak Antal,5288,m,5.56,2.07,0,I
802,Szucs Medard,5289,m,6.19,3.97,0,Lakatos Katalin,5290,m,9.00,2.03,0,Magyar Timea,5291,v,3.10,1.62,0,Farkas Artur,5292,v,8.65,3.88,0,I
803,Horvath Adorjan,5293,v,2.72,2.30,17,Somogyi Eufrozina,5294,m,6.18,4.50,13,Kovats Jozsef,5295,m,2.01,2.36,11,Kovach Gerda,5296,u,8.89,2.34,0,I
804,Kozma Botond,5297,u,6.46,2.43,0,Szilagyi Liviusz,5298,v,7.00,1.01,0,Gulyas Gedeon,5299,m,6.93,3.46,3,Olah Adrienn,5300,m,8.44,3.95,0,I
805,Molnar Stefania,5301,m,4.31,4.78,0,Novak Cecilia,5302,v,3.51,4.38,0,Novak Abel,5303,u,6.94,1.66,0,Kovacs Liviusz,5304,m,6.37,4.89,0,I
806,Kovats Lorand,5305,m,5.70,2.17,0,Kocsis Levente,5306,m,7.84,1.71,0,Nemes Andor,5307,m,4.27,4.43,0,Toth Laura,5308,u,5.16,1.96,0,I
807,Halasz Vazul,5309,m,7.88,4.63,0,Vas Hajna,5310,m,7.63,4.68,0,Kovach Julia,5311,m,7.59,3.00,0,Lakatos Ella,5312,m,7.75,1.99,0,I
808,Gal Pal,5313,m,5.06,4.11,0,Kovacs Zsanett,5314,m,7.17,3.25,0,Nemeth Karola,5315,m,7.54,3.31,0,Farkas Ivett,5316,v,2.46,4.17,0,I
809,Tot Levente,5317,v,6.70,3.62,0,Deak Miklos,5318,m,2.32,2.89,0,Barna Jakab,5319,m,8.26,3.91,0,Balog Laszlo,5320,m,5.14,3.80,0,I
810,Balog Maria,5321,v,5.18,4.23,0,Kozma Elek,5322,m,5.96,4.98,0,Lakatos Salamon,5323,m,6.91,2.33,0,Kis Valer,5324,m,6.30,4.92,0,I
811,Tot Gyarfas,5325,v,3.91,1.09,15,Kiraly Martina,5326,u,4.92,4.37,0,Sipos Gal,5327,m,2.17,2.11,0,Pasztor Leonora,5328,m,7.20,3.94,0,I
812,Torok Martina,5329,v,2.16,3.89,12,Szilagyi Tivadar,5330,v,4.05,2.94,0,Szabo Konrad,5331,u,7.64,2.65,0,Orosz Gabor,5332,v,8.96,1.39,0,I
813,Feher Kende,5333,m,3.53,3.68,0,Balogh Rita,5334,m,5.21,2.29,0,Vincze Gergely,5335,v,7.04,4.38,0,Kovach Linda,5336,m,4.40,2.77,0,I
814,Juhasz Tamas,5337,v,4.32,2.84,0,Eros Bertalan,5338,v,6.96,3.85,0,Szabo Elza,5339,m,7.02,4.07,0,Boros Vilhelmina,5340,m,8.80,1.23,0,I
815,Barna Tas,5341,v,6.89,4.16,0,Szabo Matyas,5342,u,8.51,2.55,0,Kis Marcell,5343,u,7.06,3.07,0,Soos Edina,5344,m,7.96,2.99,0,I
816,Gyori Bella,5345,u,4.07,2.14,0,Farkas Gabor,5346,m,5.32,4.04,4,Varga Agota,5347,m,2.61,4.39,0,Papp Balazs,5348,m,2.04,3.44,0,I
901,Pinter Tihamer,5349,m,4.97,3.21,12,Kis Henrietta,5350,v,7.33,1.80,0,Bodnar Palma,5351,m,6.09,1.66,17,Szabo Elvira,5352,m,8.53,2.20,0,I
902,Ujhelyi Katalin,5353,m,4.44,1.33,0,Orosz Virag,5354,v,6.92,4.17,0,Toth Adel,5355,m,5.33,3.41,6,Bakos Titusz,5356,m,2.72,4.73,0,I
903,Kovats Iren,5357,v,4.48,2.76,12,Szekely Lidia,5358,m,7.10,3.71,0,Somogyi Klementina,5359,m,2.11,2.09,0,Molnar Rajmund,5360,m,5.96,3.54,0,I
904,Nagy Egon,5361,v,5.30,2.58,0,Toth Bela,5362,m,5.75,3.97,0,Kozma Agnes,5363,v,2.01,1.22,16,Molnar Zoltan,5364,m,2.74,3.61,0,I
905,Balazs Magdolna,5365,m,2.80,3.59,0,Juhasz Zsuzsanna,5366,m,7.65,3.57,0,Nemeth Csanad,5367,m,8.01,2.91,0,Kovach Maria,5368,m,6.19,4.87,0,I
906,Boros Luca,5369,u,4.30,2.53,0,Papp Menyhert,5370,u,5.86,3.86,16,Gyori Agota,5371,m,4.74,1.01,0,Szalai Izolda,5372,v,8.58,4.10,0,I
907,Deak Vilmos,5373,m,4.56,2.57,3,Horvat Kalman,5374,m,6.45,3.36,0,Kiss Csilla,5375,m,5.35,3.33,0,Somogyi Lukacs,5376,v,2.76,4.56,0,I
908,Deak Greta,5377,v,3.45,2.81,17,Feher Eleonora,5378,v,6.51,2.81,11,Vegh Gusztav,5379,v,2.25,1.54,0,Nagy Regina,5380,v,4.30,3.10,0,I
909,Kiss Leo,5381,v,8.65,3.19,12,Fodor Emese,5382,m,5.01,2.05,0,Pinter Istvan,5383,m,5.63,2.46,0,Feher Salamon,5384,m,8.02,2.51,0,I
910,Fekete Milan,5385,m,5.75,3.08,0,Balogh Titusz,5386,m,5.58,2.76,0,Kovacs Emma,5387,m,8.67,3.59,0,Bognar Gal,5388,v,7.76,3.62,0,I
911,Lengyel Gerzson,5389,m,4.55,4.35,0,Balogh Jeno,5390,m,6.83,3.01,0,Gal Konstantin,5391,m,4.11,3.89,17,Szalai Zsuzsanna,5392,m,6.77,4.82,0,I
912,Gulyas Eufrozina,5393,u,3.29,4.21,0,Fodor Irisz,5394,m,3.85,1.90,0,Szucs Erhard,5395,m,4.06,3.65,0,Gyori Teofil,5396,v,7.31,4.83,9,I
